user_id,item_id,rating,timestamp
user_0205,item_0248,3,2025-05-22 16:26:44.882157187
user_0205,item_0169,2,2024-12-04 18:40:00.956265284
user_0205,item_0054,2,2025-01-27 21:22:43.438820860
user_0205,item_0478,2,2025-08-21 21:16:07.974743526
user_0206,item_0097,3,2024-11-06 20:40:04.230835200
user_0206,item_0411,2,2024-11-08 22:37:17.110649528
user_0206,item_0272,1,2025-03-13 19:57:51.363499853
user_0206,item_0041,5,2024-10-10 10:21:08.402222587
user_0206,item_0479,5,2024-11-21 11:14:49.955820470
user_0207,item_0103,4,2025-07-20 06:36:51.624350905
user_0207,item_0144,4,2025-07-17 11:16:41.458368081
user_0207,item_0147,3,2025-03-16 21:51:27.803079329
user_0207,item_0192,5,2024-12-20 17:24:38.102458502
user_0207,item_0199,4,2025-07-21 18:35:14.296218755
user_0208,item_0046,5,2024-10-03 13:20:21.921357910
user_0208,item_0192,3,2025-08-31 21:36:14.806080651
user_0208,item_0211,2,2025-04-26 11:19:59.508154883
user_0208,item_0020,5,2025-07-27 02:15:26.174166336
user_0208,item_0139,5,2025-08-07 23:06:07.280154712
user_0209,item_0390,5,2024-10-16 16:34:15.285880788
user_0209,item_0176,5,2025-01-31 08:21:50.557421310
user_0209,item_0314,5,2025-08-22 10:23:50.999437885
user_0209,item_0097,3,2025-05-25 03:07:18.099533324
user_0209,item_0075,4,2025-05-09 16:58:15.497704880
user_0210,item_0298,3,2025-05-30 04:03:29.349199308
user_0210,item_0408,4,2025-02-09 06:52:43.041493497
user_0210,item_0195,4,2025-05-07 07:38:37.257689202
user_0210,item_0069,5,2025-07-04 03:21:11.359666944
user_0210,item_0102,4,2024-11-28 06:56:16.319344451
user_0211,item_0055,4,2025-05-24 06:06:48.880929742
user_0211,item_0443,1,2025-02-06 01:12:04.593693583
user_0211,item_0176,3,2025-04-28 10:43:46.656526913
user_0211,item_0344,1,2025-07-24 22:00:39.555344808
user_0211,item_0012,3,2025-08-14 20:52:04.232209881
user_0212,item_0002,2,2024-09-29 02:28:11.807237664
user_0212,item_0245,3,2024-12-19 23:02:31.045265063
user_0212,item_0063,4,2024-10-28 19:07:38.688383603
user_0212,item_0157,4,2025-03-05 12:25:20.306561647
user_0212,item_0464,2,2025-07-17 22:59:30.680213894
user_0213,item_0167,5,2025-02-10 13:40:51.248079627
user_0213,item_0190,5,2025-08-29 12:36:47.916165713
user_0213,item_0383,3,2025-03-30 21:26:34.005884387
user_0213,item_0174,3,2024-12-19 02:33:05.855114333
user_0213,item_0478,5,2025-04-14 22:56:05.339733404
user_0214,item_0481,4,2024-12-12 10:30:42.060514655
user_0214,item_0226,5,2025-05-14 20:33:48.455972350
user_0214,item_0247,4,2024-11-10 22:32:53.964199038
user_0214,item_0180,3,2024-11-30 20:17:21.473337420
user_0214,item_0455,5,2025-02-01 03:50:17.516802336
user_0215,item_0403,4,2025-04-05 06:05:30.075891916
user_0215,item_0421,5,2025-05-09 07:59:41.946151218
user_0215,item_0200,4,2025-07-10 14:07:24.876000060
user_0215,item_0027,5,2025-03-01 10:51:51.769387420
user_0215,item_0203,3,2025-06-02 02:01:09.074448146
user_0216,item_0245,4,2025-03-27 05:16:55.497820901
user_0216,item_0112,5,2025-03-08 23:43:43.847896550
user_0216,item_0484,5,2025-06-16 14:07:35.977175971
user_0216,item_0360,4,2025-08-02 13:44:24.873679643
user_0216,item_0480,3,2025-09-16 06:53:48.297994991
user_0217,item_0489,2,2024-12-24 20:51:39.874041660
user_0217,item_0123,4,2024-12-23 17:24:21.256216180
user_0217,item_0331,5,2024-09-25 14:33:58.486568876
user_0217,item_0419,4,2025-05-14 22:23:05.712064178
user_0217,item_0274,4,2025-08-22 15:37:13.635199546
user_0218,item_0062,4,2024-11-08 17:19:33.249851043
user_0218,item_0167,3,2024-11-03 05:01:47.381638368
user_0218,item_0408,1,2024-12-07 02:24:24.326063623
user_0218,item_0298,5,2025-07-12 06:26:18.341996689
user_0218,item_0199,4,2025-07-18 05:22:58.948081957
user_0219,item_0267,3,2025-02-24 07:47:52.202056224
user_0219,item_0317,5,2025-01-16 04:52:35.858818042
user_0219,item_0101,4,2024-10-03 17:49:43.914341471
user_0219,item_0110,5,2024-10-12 02:54:50.004401628
user_0219,item_0021,4,2025-06-14 03:09:34.631998546
user_0220,item_0364,4,2025-07-17 22:45:51.743966844
user_0220,item_0062,3,2025-02-03 08:32:22.695514343
user_0220,item_0155,5,2024-12-25 01:06:44.283377616
user_0220,item_0266,5,2024-12-12 10:11:00.370879115
user_0220,item_0279,4,2025-07-08 13:02:10.872791235
user_0221,item_0311,4,2025-07-06 12:34:16.800398507
user_0221,item_0302,5,2025-07-10 19:45:17.798496547
user_0221,item_0247,1,2025-04-10 09:38:45.154675689
user_0221,item_0265,4,2025-04-09 20:45:42.050770840
user_0221,item_0172,3,2025-02-24 21:34:53.386706059
user_0222,item_0468,1,2025-03-27 08:11:04.467282415
user_0222,item_0463,3,2024-10-15 15:16:00.169280832
user_0222,item_0253,1,2025-02-26 20:30:09.921221145
user_0222,item_0167,5,2025-03-23 14:24:12.587316840
user_0222,item_0370,1,2024-09-26 16:23:57.445955077
user_0223,item_0306,2,2024-11-14 22:54:06.463177327
user_0223,item_0120,3,2025-07-07 11:19:35.791894183
user_0223,item_0245,4,2024-12-10 00:56:10.307226794
user_0223,item_0219,1,2025-02-18 02:19:25.288162963
user_0223,item_0039,2,2025-09-03 07:45:44.143038300
user_0224,item_0417,3,2025-04-15 16:57:30.735577700
user_0224,item_0061,1,2025-04-05 17:13:59.820117554
user_0224,item_0024,4,2025-02-20 06:00:54.994747358
user_0224,item_0223,3,2025-05-24 11:05:25.456482356
user_0224,item_0421,2,2025-05-05 18:00:28.001974277
user_0225,item_0386,5,2025-06-04 12:45:29.648545465
user_0225,item_0483,4,2025-04-03 07:40:15.650739023
user_0225,item_0485,4,2024-12-14 01:02:18.233884024
user_0225,item_0433,3,2025-05-23 13:08:02.647476618
user_0225,item_0301,5,2025-08-27 02:38:10.479454737
user_0226,item_0457,5,2025-02-24 12:24:36.838424906
user_0226,item_0305,4,2025-08-11 06:50:33.995676645
user_0226,item_0272,1,2024-09-29 21:16:43.731440222
user_0226,item_0127,3,2025-02-08 11:00:52.715505030
user_0226,item_0176,1,2025-01-10 07:04:47.727313004
user_0227,item_0286,5,2025-01-22 20:41:54.224797157
user_0227,item_0065,5,2025-02-01 01:15:16.346378973
user_0227,item_0289,2,2025-05-26 14:15:42.040461759
user_0227,item_0386,3,2024-10-19 21:50:27.409876034
user_0227,item_0207,5,2025-01-12 17:54:40.879929050
user_0228,item_0094,1,2025-05-20 13:54:34.707686400
user_0228,item_0382,4,2025-07-24 15:02:45.817400781
user_0228,item_0240,5,2025-07-02 07:28:05.352176926
user_0228,item_0116,2,2025-07-04 08:11:44.058977834
user_0228,item_0308,5,2025-04-14 07:43:53.371078168
user_0229,item_0011,1,2025-03-04 03:06:01.054017147
user_0229,item_0017,5,2025-04-28 00:31:11.059183258
user_0229,item_0227,5,2025-07-29 19:59:13.684734382
user_0229,item_0409,5,2024-12-16 08:41:34.100207837
user_0229,item_0444,5,2025-01-12 15:59:38.764563153
user_0230,item_0471,5,2025-07-03 21:05:31.069878375
user_0230,item_0140,5,2024-12-21 01:29:51.501948358
user_0230,item_0170,1,2025-04-28 07:05:10.860669917
user_0230,item_0352,3,2025-05-28 11:49:29.819446297
user_0230,item_0386,5,2025-01-25 00:25:51.330371993
user_0231,item_0488,2,2024-10-05 17:25:48.561975875
user_0231,item_0192,3,2025-05-20 13:28:09.933724344
user_0231,item_0402,5,2025-04-25 21:51:57.697468330
user_0231,item_0221,4,2025-04-07 08:41:49.912149504
user_0231,item_0436,5,2025-06-25 06:58:45.467178485
user_0232,item_0154,1,2025-02-15 17:23:22.463137922
user_0232,item_0240,5,2025-07-23 05:53:35.338987542
user_0232,item_0087,4,2025-01-17 00:02:44.275806552
user_0232,item_0182,4,2025-01-03 17:32:46.326755386
user_0232,item_0203,4,2025-03-16 10:32:18.328218617
user_0233,item_0348,4,2025-03-17 10:07:09.545637242
user_0233,item_0330,5,2024-12-28 19:56:49.324572505
user_0233,item_0020,4,2024-11-29 10:23:31.411102935
user_0233,item_0188,5,2025-04-02 20:49:17.611568553
user_0233,item_0489,4,2025-04-28 17:21:17.535158704
user_0234,item_0351,4,2025-04-17 08:48:07.140097256
user_0234,item_0044,5,2025-07-04 04:10:06.022449360
user_0234,item_0432,5,2025-02-25 01:48:29.276650567
user_0234,item_0243,1,2024-09-26 21:47:46.419274516
user_0234,item_0035,4,2025-06-02 11:04:47.366827816
user_0235,item_0429,5,2025-03-28 11:42:50.789077229
user_0235,item_0156,3,2025-07-17 23:22:49.694181946
user_0235,item_0099,3,2024-10-08 13:25:24.818551289
user_0235,item_0067,3,2024-09-20 23:11:38.982569620
user_0235,item_0153,4,2025-07-13 05:41:06.514676800
user_0236,item_0233,5,2025-06-05 18:22:26.537948994
user_0236,item_0358,2,2025-09-02 06:21:03.599880008
user_0236,item_0491,1,2024-12-07 22:40:01.861889273
user_0236,item_0026,2,2025-03-29 21:55:42.496608784
user_0236,item_0050,4,2025-04-13 06:47:57.459135864
user_0237,item_0394,4,2025-03-26 12:47:11.572284673
user_0237,item_0004,3,2024-10-27 17:19:19.694435319
user_0237,item_0384,5,2025-05-17 01:24:34.966539568
user_0237,item_0447,4,2024-10-13 07:27:02.962043030
user_0237,item_0220,5,2025-03-14 20:40:47.543125305
user_0238,item_0141,3,2025-04-21 19:38:10.470379520
user_0238,item_0480,5,2025-08-27 13:39:22.389374368
user_0238,item_0074,4,2025-08-17 11:49:44.266074497
user_0238,item_0288,2,2025-04-09 04:35:22.910124869
user_0238,item_0143,4,2025-06-14 04:08:22.451691368
user_0239,item_0045,4,2024-10-19 15:06:19.587800258
user_0239,item_0155,1,2024-11-24 17:34:22.767708706
user_0239,item_0484,5,2025-08-14 07:08:51.483931947
user_0239,item_0474,2,2024-09-30 23:01:24.437677538
user_0239,item_0172,4,2025-09-11 10:47:54.777174718
user_0240,item_0228,4,2025-03-05 23:14:48.436574499
user_0240,item_0349,4,2025-07-16 21:18:10.357660435
user_0240,item_0367,5,2024-11-09 04:06:09.043157544
user_0240,item_0498,4,2025-02-08 10:43:52.192111435
user_0240,item_0147,3,2025-03-02 03:35:10.790000872
user_0241,item_0258,2,2025-04-29 06:48:09.140834178
user_0241,item_0495,3,2025-04-12 00:31:51.290556137
user_0241,item_0305,5,2025-03-23 21:48:19.099569785
user_0241,item_0189,5,2025-02-18 05:07:05.792456194
user_0241,item_0389,3,2024-11-24 23:44:50.181073008
user_0242,item_0115,4,2025-04-07 00:25:30.044018672
user_0242,item_0254,5,2025-02-20 03:27:22.376420554
user_0242,item_0134,5,2025-07-27 17:34:37.192909066
user_0242,item_0003,4,2024-11-03 19:39:34.333289243
user_0242,item_0324,4,2024-12-28 13:21:24.720461877
user_0243,item_0048,5,2024-10-01 21:52:16.095720409
user_0243,item_0232,3,2025-05-12 14:13:33.373942220
user_0243,item_0199,5,2024-09-28 19:33:01.483695358
user_0243,item_0435,4,2025-05-22 11:13:37.010543647
user_0243,item_0124,4,2025-01-08 14:18:10.149925188
user_0244,item_0370,3,2025-03-21 09:49:40.606348259
user_0244,item_0027,3,2025-07-08 10:58:54.125065258
user_0244,item_0025,3,2024-09-25 18:59:58.694531427
user_0244,item_0196,4,2025-04-07 07:28:37.710870520
user_0244,item_0182,4,2024-09-22 17:05:45.369163951
user_0245,item_0342,1,2025-02-11 00:57:05.245669449
user_0245,item_0360,5,2025-07-01 15:03:53.371284244
user_0245,item_0304,5,2025-09-05 13:15:42.230586174
user_0245,item_0046,5,2025-04-01 14:40:42.900804757
user_0245,item_0340,3,2025-07-29 19:15:52.261345227
user_0246,item_0038,2,2025-06-02 21:08:38.146706667
user_0246,item_0103,3,2025-06-30 16:31:32.382667595
user_0246,item_0178,4,2025-01-02 15:50:43.952944506
user_0246,item_0309,3,2025-05-05 19:03:14.691561780
user_0246,item_0272,3,2024-09-25 05:24:06.729599906
user_0247,item_0401,4,2024-12-06 18:15:52.469977076
user_0247,item_0122,5,2024-11-12 06:09:06.044369205
user_0247,item_0035,3,2025-01-08 18:59:17.586498901
user_0247,item_0161,3,2025-08-25 09:37:42.630410278
user_0247,item_0136,5,2025-09-13 01:04:18.144034168
user_0248,item_0169,3,2025-04-06 17:20:31.753338810
user_0248,item_0349,5,2025-01-06 17:10:47.493042071
user_0248,item_0386,5,2025-06-26 10:45:01.782201376
user_0248,item_0156,4,2025-02-06 02:20:51.182490089
user_0248,item_0406,5,2025-07-21 13:25:43.342962220
user_0249,item_0281,5,2025-02-20 20:02:57.853451801
user_0249,item_0140,4,2025-03-11 06:55:47.735265519
user_0249,item_0241,1,2025-06-23 15:19:12.392230492
user_0249,item_0170,4,2025-05-26 09:29:59.933701994
user_0249,item_0288,2,2025-03-16 14:57:26.539135128
user_0250,item_0132,5,2025-08-08 20:43:40.575045447
user_0250,item_0235,5,2024-11-25 17:27:17.542628980
user_0250,item_0069,5,2025-08-06 00:49:11.625682613
user_0250,item_0465,4,2024-11-16 02:28:33.083121965
user_0250,item_0435,4,2025-01-23 16:37:56.856681984
user_0251,item_0265,3,2025-03-01 13:12:44.003998415
user_0251,item_0017,2,2025-01-07 04:21:53.517244441
user_0251,item_0320,5,2025-07-19 00:10:33.914774819
user_0251,item_0043,2,2025-07-25 12:26:43.576692841
user_0251,item_0221,5,2025-03-07 20:13:23.283126552
user_0252,item_0054,1,2025-08-06 14:33:47.192852258
user_0252,item_0324,1,2025-06-14 15:38:35.270568488
user_0252,item_0435,2,2025-06-13 17:08:24.844474243
user_0252,item_0414,3,2024-10-07 10:37:54.763407668
user_0252,item_0313,4,2024-11-15 20:47:26.536577105
user_0253,item_0057,5,2025-06-12 10:27:00.384464616
user_0253,item_0369,3,2024-10-11 22:28:19.590459206
user_0253,item_0140,1,2025-01-05 08:09:55.920305860
user_0253,item_0320,5,2024-11-15 08:29:05.024660643
user_0253,item_0175,5,2024-09-25 12:53:17.719350813
user_0254,item_0412,5,2024-10-18 19:37:49.432879005
user_0254,item_0323,4,2025-09-02 01:13:00.556324732
user_0254,item_0324,3,2024-11-18 23:58:54.975239896
user_0254,item_0066,5,2025-04-01 23:18:38.319063990
user_0254,item_0325,1,2025-04-13 19:33:47.705239325
user_0255,item_0466,5,2025-05-08 05:02:10.774587624
user_0255,item_0321,4,2025-05-09 22:52:24.430339405
user_0255,item_0159,4,2025-01-17 22:00:26.496792951
user_0255,item_0264,5,2025-06-10 18:13:34.952833465
user_0255,item_0034,3,2025-08-01 21:57:37.018024987
user_0256,item_0020,4,2025-08-19 12:54:39.686534168
user_0256,item_0298,4,2024-11-20 20:55:42.760996945
user_0256,item_0436,3,2025-04-15 20:33:55.238685213
user_0256,item_0446,5,2024-10-31 11:35:08.773677088
user_0256,item_0228,3,2025-02-27 16:09:44.310978542
user_0257,item_0052,5,2025-04-09 17:53:41.864122816
user_0257,item_0457,3,2025-03-01 04:01:41.320578729
user_0257,item_0411,1,2024-12-14 10:56:14.261497757
user_0257,item_0384,4,2025-07-10 12:37:54.546882793
user_0257,item_0025,2,2025-07-11 09:08:34.365879145
user_0258,item_0293,5,2025-05-20 08:55:42.188902568
user_0258,item_0420,3,2025-02-10 23:09:56.696816676
user_0258,item_0008,3,2025-09-06 22:04:18.409249154
user_0258,item_0025,5,2025-01-31 06:28:04.187353334
user_0258,item_0284,4,2024-12-19 22:00:29.149988870
user_0259,item_0106,5,2024-09-30 05:37:25.077230115
user_0259,item_0181,4,2025-07-11 10:26:00.508363861
user_0259,item_0065,2,2024-11-23 22:35:11.603491806
user_0259,item_0067,4,2025-02-02 22:59:03.419186335
user_0259,item_0340,5,2025-01-02 22:27:09.188104410
user_0260,item_0029,3,2024-10-01 23:20:04.289284332
user_0260,item_0378,1,2025-02-17 00:10:32.718758929
user_0260,item_0425,2,2024-12-30 16:06:43.451408126
user_0260,item_0146,2,2025-06-22 17:12:13.294648397
user_0260,item_0321,4,2024-10-17 17:12:24.858773453
user_0261,item_0074,4,2025-06-23 15:08:23.088831360
user_0261,item_0383,2,2025-01-10 04:19:09.805475321
user_0261,item_0252,4,2024-12-15 02:52:21.114960523
user_0261,item_0457,3,2025-04-06 02:55:45.686206261
user_0261,item_0075,4,2024-09-22 10:32:14.506227007
user_0262,item_0151,3,2024-10-24 15:48:54.931392697
user_0262,item_0182,2,2025-01-19 23:40:18.458999565
user_0262,item_0279,5,2025-07-17 00:54:57.552548432
user_0262,item_0129,5,2025-04-04 07:54:10.187811421
user_0262,item_0460,5,2025-01-12 14:13:02.945957834
user_0263,item_0096,4,2024-11-30 05:53:40.168215750
user_0263,item_0155,2,2025-07-31 01:33:14.661352216
user_0263,item_0048,4,2025-07-06 15:50:17.322530062
user_0263,item_0074,1,2025-07-17 17:34:03.079583907
user_0263,item_0053,5,2024-11-20 19:04:22.414325042
user_0264,item_0327,3,2025-09-02 09:27:53.356698769
user_0264,item_0269,4,2024-10-26 10:13:47.414268964
user_0264,item_0340,4,2024-11-16 19:24:55.950763632
user_0264,item_0343,5,2025-07-18 21:52:59.228170323
user_0264,item_0314,4,2025-01-13 12:20:57.701671023
user_0265,item_0345,5,2025-04-29 21:32:25.904457624
user_0265,item_0124,4,2025-04-12 15:06:38.642469486
user_0265,item_0400,4,2025-05-26 08:18:43.482961328
user_0265,item_0054,5,2024-10-09 22:15:15.714320092
user_0265,item_0393,5,2025-07-14 20:04:37.242059091
user_0266,item_0371,4,2024-12-27 10:43:20.055799716
user_0266,item_0129,3,2024-12-28 01:19:14.967667468
user_0266,item_0035,1,2025-05-02 15:20:45.881577240
user_0266,item_0137,4,2025-07-25 07:21:18.550963924
user_0266,item_0457,5,2025-06-22 20:17:12.802542335
user_0267,item_0206,3,2024-11-21 10:47:25.882190448
user_0267,item_0297,5,2025-07-01 11:01:23.689621336
user_0267,item_0054,3,2025-01-17 16:30:33.579028181
user_0267,item_0008,5,2024-10-17 08:37:38.557331703
user_0267,item_0455,4,2024-11-30 09:59:41.972112212
user_0268,item_0489,3,2024-11-22 19:23:18.066877046
user_0268,item_0483,3,2025-08-15 08:48:13.085934829
user_0268,item_0085,3,2024-09-23 10:14:35.013241994
user_0268,item_0154,4,2025-04-17 17:35:28.236010408
user_0268,item_0052,2,2024-09-21 16:15:08.362736401
user_0269,item_0143,5,2025-03-19 07:41:19.096278277
user_0269,item_0036,5,2025-04-06 21:11:39.397976106
user_0269,item_0030,5,2024-12-23 11:57:21.198807911
user_0269,item_0062,2,2025-05-07 18:54:30.206013800
user_0269,item_0288,4,2025-08-21 19:51:31.606172825
user_0270,item_0267,5,2025-02-11 07:19:38.657983259
user_0270,item_0498,5,2025-04-19 15:18:15.510961936
user_0270,item_0241,4,2025-01-29 16:11:50.729879660
user_0270,item_0409,4,2025-07-25 22:59:15.232146579
user_0270,item_0220,1,2025-09-10 13:07:05.822164969
user_0271,item_0120,2,2024-10-01 07:47:18.769850336
user_0271,item_0109,5,2024-11-05 08:21:50.292050657
user_0271,item_0369,4,2024-12-12 08:52:36.606405597
user_0271,item_0163,2,2025-09-13 11:39:30.976140618
user_0271,item_0255,1,2025-02-14 12:31:47.451084779
user_0272,item_0260,5,2025-06-23 13:54:53.780656418
user_0272,item_0003,5,2025-02-13 20:30:12.242934928
user_0272,item_0216,3,2025-06-22 05:29:22.915348527
user_0272,item_0361,4,2024-11-17 16:53:24.830327389
user_0272,item_0226,4,2025-06-14 08:26:57.508907249
user_0273,item_0336,3,2024-09-18 05:18:33.550272720
user_0273,item_0228,4,2025-03-23 06:48:11.365079360
user_0273,item_0247,4,2024-10-17 00:22:42.527522200
user_0273,item_0105,5,2025-04-04 23:15:41.960730275
user_0273,item_0313,5,2025-02-14 15:44:17.152324901
user_0274,item_0098,5,2025-03-06 01:35:48.213448187
user_0274,item_0235,4,2025-03-02 11:00:09.984459563
user_0274,item_0125,2,2025-05-02 10:58:01.879240570
user_0274,item_0459,1,2025-02-01 06:05:01.104507877
user_0274,item_0172,4,2024-12-06 16:00:45.778413940
user_0275,item_0085,4,2025-08-16 21:27:18.321394027
user_0275,item_0207,5,2025-01-16 09:25:59.081016038
user_0275,item_0465,3,2025-02-14 19:28:46.321903054
user_0275,item_0358,2,2024-09-29 02:25:54.654359045
user_0275,item_0214,2,2025-01-23 02:24:55.731685764
user_0276,item_0361,1,2025-05-18 20:20:51.788230769
user_0276,item_0391,3,2024-09-21 00:09:31.534179864
user_0276,item_0338,3,2024-12-23 05:28:25.758629789
user_0276,item_0306,4,2025-07-01 05:19:45.936788414
user_0276,item_0447,3,2025-06-05 23:06:29.845666512
user_0277,item_0119,3,2025-09-14 01:02:12.434222438
user_0277,item_0009,4,2024-11-19 08:18:27.289546244
user_0277,item_0441,2,2025-07-20 08:29:01.848232536
user_0277,item_0483,5,2025-02-03 16:27:14.801778695
user_0277,item_0176,1,2025-02-01 09:38:57.950656487
user_0278,item_0188,4,2024-12-08 21:52:38.634858256
user_0278,item_0388,4,2024-10-24 00:46:40.392674565
user_0278,item_0406,5,2025-08-15 17:23:23.388852501
user_0278,item_0203,5,2024-11-19 07:28:33.079687174
user_0278,item_0475,5,2025-07-05 07:10:39.833552364
user_0279,item_0425,4,2025-02-18 11:13:08.472561845
user_0279,item_0147,4,2025-09-10 10:30:41.379782447
user_0279,item_0478,5,2025-08-31 08:34:09.749411032
user_0279,item_0026,2,2025-09-11 12:23:38.017173267
user_0279,item_0076,4,2024-10-11 08:30:11.390543226
user_0280,item_0412,1,2025-01-09 19:30:26.295193322
user_0280,item_0007,4,2024-12-11 08:27:25.712650176
user_0280,item_0271,4,2025-07-24 02:34:40.561838239
user_0280,item_0232,4,2025-07-15 17:03:23.526526476
user_0280,item_0251,5,2025-02-04 20:15:46.126587405
user_0281,item_0482,5,2024-11-22 03:02:22.929891611
user_0281,item_0260,5,2025-03-17 10:47:02.311486256
user_0281,item_0038,4,2024-12-15 14:42:53.148514781
user_0281,item_0313,2,2025-03-01 00:10:52.198895039
user_0281,item_0129,4,2025-08-14 23:22:35.440926632
user_0282,item_0427,5,2025-07-31 13:58:27.918997139
user_0282,item_0428,5,2025-08-10 16:57:00.861756175
user_0282,item_0051,4,2025-05-09 16:00:41.496853655
user_0282,item_0047,5,2025-06-23 08:01:57.847718335
user_0282,item_0134,4,2025-06-22 14:34:55.431489893
user_0283,item_0438,2,2025-01-04 00:06:48.818578862
user_0283,item_0065,5,2025-08-09 00:23:00.778552014
user_0283,item_0434,4,2024-11-23 07:02:44.075041674
user_0283,item_0296,5,2025-03-13 04:44:40.396306537
user_0283,item_0217,5,2025-03-05 02:31:32.469573643
user_0284,item_0424,4,2025-05-17 23:27:15.460998126
user_0284,item_0248,4,2025-02-19 13:40:25.974805530
user_0284,item_0240,3,2024-11-30 20:06:52.290284133
user_0284,item_0423,4,2025-05-17 16:55:19.426903159
user_0284,item_0415,2,2025-06-21 10:52:38.863386855
user_0285,item_0156,3,2025-03-02 00:46:10.277319922
user_0285,item_0087,4,2025-05-09 11:42:17.703640636
user_0285,item_0233,4,2024-09-29 05:13:26.772423410
user_0285,item_0157,3,2025-06-14 09:05:39.058908176
user_0285,item_0018,3,2025-04-02 13:08:35.015637423
user_0286,item_0106,3,2025-02-22 20:49:26.610692883
user_0286,item_0357,3,2024-12-19 19:16:53.187320030
user_0286,item_0011,1,2024-11-09 10:53:14.993081224
user_0286,item_0214,2,2024-11-01 11:26:03.513921084
user_0286,item_0390,3,2024-12-26 20:27:10.637247592
user_0287,item_0453,2,2024-10-07 03:46:03.212436919
user_0287,item_0065,5,2025-05-02 07:07:45.632110815
user_0287,item_0092,5,2025-03-01 18:29:48.869837656
user_0287,item_0248,3,2025-01-03 06:08:53.773877242
user_0287,item_0043,4,2024-09-20 14:25:23.778461983
user_0288,item_0337,5,2024-12-03 11:28:02.849238057
user_0288,item_0027,4,2025-05-30 02:34:24.315369045
user_0288,item_0058,2,2025-06-04 17:24:37.277612926
user_0288,item_0001,3,2024-12-14 13:53:04.623504450
user_0288,item_0499,4,2025-08-19 08:24:16.194821297
user_0289,item_0052,4,2025-05-07 14:57:58.242236133
user_0289,item_0210,2,2024-10-31 21:59:16.054210842
user_0289,item_0468,5,2025-07-17 06:26:47.516033138
user_0289,item_0319,4,2025-03-22 17:45:27.899270620
user_0289,item_0402,4,2024-10-06 06:33:49.952966591
user_0290,item_0270,5,2024-12-26 14:47:15.375121383
user_0290,item_0026,2,2024-11-15 11:06:35.626395024
user_0290,item_0033,2,2025-05-29 16:51:46.530326290
user_0290,item_0095,3,2025-05-03 17:45:03.181275369
user_0290,item_0017,3,2025-03-22 03:57:03.425711976
user_0291,item_0493,1,2024-11-15 07:56:56.283981576
user_0291,item_0029,4,2025-03-08 06:34:27.393071754
user_0291,item_0073,4,2025-07-16 06:49:58.799802340
user_0291,item_0027,2,2025-05-23 06:19:16.747751926
user_0291,item_0313,4,2025-07-01 22:31:45.659824395
user_0292,item_0485,2,2025-07-25 11:27:14.839372772
user_0292,item_0011,4,2025-01-25 00:10:31.185381427
user_0292,item_0402,5,2024-10-09 10:49:33.589096836
user_0292,item_0396,4,2025-07-21 17:54:05.785188676
user_0292,item_0153,3,2024-11-13 05:32:38.345060461
user_0293,item_0038,1,2024-10-05 15:56:15.136963553
user_0293,item_0353,3,2025-05-16 13:10:46.744422373
user_0293,item_0204,4,2025-08-28 22:26:10.430468581
user_0293,item_0462,4,2025-08-02 14:53:27.907324582
user_0293,item_0325,4,2025-05-11 14:56:35.967756627
user_0294,item_0402,5,2025-01-01 11:50:27.279489092
user_0294,item_0079,2,2025-05-05 18:40:37.732460950
user_0294,item_0187,2,2025-01-30 08:04:16.595948770
user_0294,item_0191,2,2024-09-21 18:22:39.900119592
user_0294,item_0078,5,2025-04-27 04:40:16.942194132
user_0295,item_0457,4,2025-01-22 02:48:55.657524275
user_0295,item_0275,5,2024-10-25 07:57:25.501737454
user_0295,item_0089,5,2025-08-13 00:16:55.683443468
user_0295,item_0193,4,2024-12-20 08:17:51.580734104
user_0295,item_0421,5,2025-02-07 04:19:37.696548960
user_0296,item_0399,3,2025-09-10 00:46:14.518076503
user_0296,item_0362,4,2025-02-27 22:14:21.256292749
user_0296,item_0045,4,2025-01-17 10:59:08.317895998
user_0296,item_0235,5,2025-06-29 23:42:21.598027575
user_0296,item_0089,2,2024-11-09 19:41:43.588902014
user_0297,item_0488,3,2025-01-26 16:18:54.689154276
user_0297,item_0421,3,2024-10-12 18:37:03.042608751
user_0297,item_0252,1,2025-02-28 02:18:48.306000419
user_0297,item_0490,4,2025-01-21 09:15:45.730436461
user_0297,item_0050,3,2025-05-06 13:33:32.983608557
user_0298,item_0101,3,2025-02-21 00:21:41.385696385
user_0298,item_0414,5,2025-04-11 21:49:22.198089358
user_0298,item_0279,5,2025-04-04 13:45:24.445067219
user_0298,item_0384,2,2025-04-27 11:42:47.770945500
user_0298,item_0359,5,2025-05-22 22:24:23.137093357
user_0299,item_0442,5,2025-04-08 01:30:16.547133981
user_0299,item_0180,4,2024-12-06 16:40:28.790653138
user_0299,item_0044,3,2025-04-07 21:21:55.879771568
user_0299,item_0364,3,2025-05-05 13:15:29.352090698
user_0299,item_0159,4,2024-11-25 10:04:40.560086712
user_0300,item_0263,5,2025-02-17 23:00:20.820496735
user_0300,item_0337,4,2025-09-05 22:29:52.604165599
user_0300,item_0137,4,2025-03-14 15:51:48.015876569
user_0300,item_0141,4,2025-05-08 10:36:30.038938356
user_0300,item_0468,1,2025-07-08 01:30:33.770685318
user_0301,item_0209,4,2025-03-14 22:53:47.923630818
user_0301,item_0236,3,2024-12-18 19:08:40.769193774
user_0301,item_0027,2,2025-07-09 07:19:57.765781074
